ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1556980663-9468,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or310-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...the palace quarters are where the scenes from game of thrones were filmed here for the 5th season.  we had the audio and again worth it.  they have written signs to go around and read but most rooms in the main halls were dark and...more,"New Castle, New Hampshire",2017-02-01T00:00:00Z,worth every moment.,5,468,146,gladfly,"Reviewed March 6, 2017"
1556980584-9191,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or580-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...i'd recommend setting an afternoon aside to get around this place (i was there for about 5 hours). one warning, go here last, everything else will pale in comparison. oh and its dawn from game of thronesmore","Norwich, United Kingdom",2015-08-01T00:00:00Z,leave this till last (so everything else isn't ruined),5,32,9,C_Mayder,"Reviewed November 1, 2015"
1556980546-9078,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or700-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"the most beautiful gardens in the world. apparently, series 5 of game of thrones has been filmed there","Norwich, United Kingdom",2015-03-01T00:00:00Z,alhambra without the crowds!,5,4,1,Jean L,"Reviewed March 23, 2015"
1556980601-9257,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or520-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...our guide laura was enthusiastic and informative.
it's a beautiful palace with some stunning gardens (we loved the labyrinth).
spent about 2-3 hours just wondering around. although we don't watch game of thrones it was great to see the scenes where it was filmed.more","Cheshire, UK",2016-08-01T00:00:00Z,worth the personal tour if only to skip the line,5,33,145,Nowlos,"Reviewed August 17, 2016"
1556980556-9107,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or670-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...the reason we went here is because within our group there is a game of thrones fans. they shoot one of the seasons here. inside this palace you could see a lot of islam influence and all the intricate details of the stone carvings and...more,"Kuala Lumpur, Malaysia",2015-08-01T00:00:00Z,impressive intricate details,5,76,24,shahbesri,"Reviewed October 18, 2015"
1556980706-9613,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or160-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...several movies and tv series were filmed here including lawrence of arabia and the game of thrones. this is still a royal palace - the upper royal quarters are used by the spanish royal family on their visits to sevilla. surrounding the palace are beautiful...more,"Blythewood, South Carolina",2017-10-01T00:00:00Z,beautiful architecture and gardens!,4,217,69,pmerten3,"Reviewed November 18, 2017"
1556980657-9443,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or330-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...then i proceeded to the gardens and wandered around for a couple of hours. i found the game of throne filming sites which thrilled me. the cafe was nice for a snack. a must see when you are in seville!more,"Victoria, Canada",2017-07-01T00:00:00Z,so beautiful! a must see and game of thrones fans can see dorne setting.,5,58,25,BoomerGal1955,"Reviewed July 22, 2017"
1556980712-9631,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or140-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,it's one of the places where game of thrones filmed. it had such an important role in the history of andalusia.,Europe,2018-01-01T00:00:00Z,a sister of the alhambra (granada),5,15,0,Camilla123456789,"Reviewed January 12, 2018"
1556980706-9619,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or160-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...fantastic gardens and palace, easy to see why it was chosen as a location for game of thrones. a must see for any visit to seville.more","Hampshire, United Kingdom",2017-10-01T00:00:00Z,"incredible setting, gardens and architecture",4,19,3,PhilOFleet,"Reviewed October 26, 2017"
1556980627-9348,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or430-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"amazing gardens and history here.  my daughter is a huge fan of game of thrones and insisted we see where many episodes have been filmed.
this is a must see!",null,2016-07-01T00:00:00Z,a must see...,5,1,0,RichT421,"Reviewed July 28, 2016"
1556980694-9578,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or200-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,".... plenty of orange trees. lots to read about the history of the palace too. 
really good value for the standard entry ticket as we spent about 3 hours there. 
good for game of thrones fans to see dorne.more","Mansfield, United Kingdom",2019-03-01T00:00:00Z,a royal paradise ðÿ‘‘ ðÿœ´,5,58,19,brionyteasel,Reviewed 2 weeks ago
1556980730-9692,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or80-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,visited this place because of game of thrones. what an amazing beautiful place and the history behind it. i recommend this for everyone to visit. young and old.,"Melbourne, Florida",2018-08-01T00:00:00Z,absolutely breathtaking,5,32,9,Jackiediaz716,"Reviewed August 5, 2018"
1556980562-9122,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or650-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...to the alhambra in granada, but still no less spectacular, the alcazar also served as the water gardens of dorne in the game of thrones tv show, which is another reason that enticed me to visit. architecture is exquisite, and there is also a special...more","New Westminster, Canada",2015-05-01T00:00:00Z,can't leave sevilla without seeing it,5,99,32,hartfan,"Reviewed July 5, 2015"
1556980660-9459,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or320-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...would skip the audio next time. 

if you are a game of thrones fan, you will enjoying seeing film locations. 

we enjoyed a cold beverage at the cafeteria  while peacocks roamed at our feet.more",Shore,2017-11-01T00:00:00Z,fantastic experience and beauty. got site,5,50,10,418melk,"Reviewed November 28, 2017"
1556980709-9621,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or150-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"incredible palace!

we have been in granada and came to seville . this place is looks new and feels like game of thrones came alive!","Gothenburg, Sweden",2017-12-01T00:00:00Z,worthy place to visit,5,139,73,travellertopast,"Reviewed December 21, 2017"
1556980657-9446,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or330-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...i am a huge game of thrones fan, but the rest of my family are not and they were just as impressed with this place as i was. great value for money, â‚¬9 for adults and only â‚¬2 for seniors and you can spend the...more",Dublin,2017-10-01T00:00:00Z,"historic, beautiful, mesmerising",5,22,25,Jackie D,"Reviewed November 8, 2017"
1556980624-9337,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or440-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"both the palace and the garden were fascinating, captivating and beautiful. a mixture of islamic and christian architecture it's no wonder that many ""game of thrones"" episodes have been filmed in this palace!","Melbourne, Australia",2016-07-01T00:00:00Z,fascinating,5,9,7,rfdewitty,"Reviewed July 22, 2016"
1556980703-9601,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or170-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"this is where they shot some of game of thrones. i've never seen it but when there, it's easy to see why someone might want to use it as a setting! the water gardens are sumptuous and the architecture is a wonderful example of the...more",null,2017-07-01T00:00:00Z,such a cool place!,5,27,7,Susan P,"Reviewed October 21, 2017"
1556980652-9428,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or350-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...parts of the city of dorne from game of thrones was filmed here.  the rooms of the palace itself and those near the entrance were fairly crowded but the garden area was more quiet and peaceful.more,"Lino Lakes, Minnesota",2016-10-01T00:00:00Z,well worth the wait to get in,5,98,45,doublej21,"Reviewed November 27, 2016"
1556980674-9503,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or270-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"breathtaking.  hello game of thrones.  totally unintended, but worth it.  i wish i had spent more time there.  go early, get a tour.  buy the book.","Alexandria, Virginia",2016-06-01T00:00:00Z,wow,5,5,0,stitches03wsp,"Reviewed May 22, 2017"
1556980680-9528,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or250-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...best to purchase well in advance. we visited the palace grounds and gardens and other rooms which we enjoyed very much. was of particular interest due to some scenes of game of thrones filmed there. recommend to visit.more,Sydney,2017-06-01T00:00:00Z,loved it!,5,73,17,Sandymt51,"Reviewed June 15, 2017"
1556980721-9661,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or110-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...it has been advertised for its use in the series game of thrones, but it is just a few areas.  don't let them sell you on a got tour, a simple tour is fine.more","San Francisco, California",2018-04-01T00:00:00Z,welcome to dorn... sort of.,5,6,1,Gilbert C,"Reviewed May 17, 2018"
1556980643-9391,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or380-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"beautiful palace, once you visit you will understand why it was chosen as a set for game of thrones.","Lisbon, Portugal",2016-09-01T00:00:00Z,amazing architecture,4,79,9,AndrÃ© N,"Reviewed October 25, 2016"
1556980556-9103,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or670-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...take your time to stroll the gardens (game of thrones filmed here) it is so relaxing and peaceful despite the crowds inside. bought tickets ahead of time online. did not tour the separate royal rooms, which are still used by today's monarchs, heard they were...more","Los Angeles, California",2015-05-01T00:00:00Z,best in seville,5,170,45,Kai-Surfrider,"Reviewed May 31, 2015"
1556980718-9659,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or120-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...are beautiful, it is no surprise that they have been used as the set for various films and tv shows, most notably game of thrones. 
the walk around the gardens is wonderful, even in the rain and a highlight for me was hearing the music...more","Exeter, United Kingdom",2018-03-01T00:00:00Z,a real must see,4,72,17,FrankA683,"Reviewed March 18, 2018"
1556980568-9147,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or630-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"a must visit in seville, esp if game of thrones lover .. gardens nice but palace beautiful , good cafeteria too , nice places to sit","Deepdene, Australia",2015-07-01T00:00:00Z,lovely,5,9,2,lisasafesmart,"Reviewed July 29, 2015"
1556980732-9706,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or70-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"came her with the family because game of thrones filmed here and boy was i blown away by this place that i totally forgot they filmed here.
the palace , the gardens, the mazes, the fountains everything here is so beautifully detailed and kept in...more",null,2018-07-01T00:00:00Z,extremely beautiful place,5,19,6,Julio M,"Reviewed August 19, 2018"
1556980655-9439,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or340-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...you will be able to find places to do so. by the way, if you are a game of thrones fans, apparently some scenes were filmed here - according to our groupâ€™s film critic :)more","Greater Palm Springs, California",2017-10-01T00:00:00Z,a must see,5,124,37,Ickibod,"Reviewed October 1, 2017"
1556980709-9630,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or150-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...we got a tour and guide did not know dertails of filming game of thrones but will read up on it. the ancient pools were huge. 
   i recommend tour to get most out of each room, its history and architectural and artistic significance.more",null,2017-11-01T00:00:00Z,beautiful,5,11,0,Y6396QMmariam,"Reviewed November 24, 2017"
1556980550-9081,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or690-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...the most beautiful palaces in all of spain, it is easy to see why the current season of the hit tv series ""game of thrones"" has chosen to film quite a few scenes at this site. the adjoining garden is very large and serene; a...more","Oakland, California",2014-05-01T00:00:00Z,what an absolute treat !,5,55,34,logan03,"Reviewed April 30, 2015"
1556980660-9455,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or320-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...real alcazar and its fabulous water gardens were chosen as a shooting location for filming the dorne / sunspear scenes from the game of thrones production. i still do not know how they have managed to close the gates to thousands of visitors daily for...more,"Bucharest, Romania",2016-06-01T00:00:00Z,following on the steps of the game of thrones crew!,5,44,16,Ileana D,"Reviewed October 30, 2016"
1556980727-9689,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or90-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,beautiful building with tons of character and fantastic garden.  be sure to fit this in if you're in sevilla.,null,2018-06-01T00:00:00Z,dorne from game of thrones,5,5,4,Brian Z,"Reviewed June 24, 2018"
1556980674-9507,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or270-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...i spent over 3 hours here and found it hard to drag myself away (especially being a game of thrones fan!) *tip... the queues outside were extremely long, however we had prebooked/prepaid for our tickets online so we just walked straight in. we had booked...more",West Midlands,2018-05-01T00:00:00Z,amazing,5,25,31,LindaWestMidlands,"Reviewed May 9, 2018"
1556980587-9206,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or570-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...had no idea it was involved in game of thrones but can completely see why they wanted to use it! might seem a bit expensive, but worth the money- if you do one thing, do this. queues can be pretty big, but time it right,...more","Southampton, United Kingdom",2015-11-01T00:00:00Z,absolutely a must-do in sevilla,4,105,73,millenniumperegrine,"Reviewed November 6, 2015"
1556980677-9513,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or260-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,we had a wonderful tour inside the palace. if you're a fan of game of thrones you must visit. beautiful moorish architecture.,"Port Perry, On",2017-05-01T00:00:00Z,"""must see"" in seville",5,158,60,Inspire808720,"Reviewed June 5, 2017"
1556980712-9632,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or140-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"when my spouse read that some scenes from game of thrones were shot here, there were no other options for a morning in sevilla. while you have to be an aficionado of the series to know which scenes and where (they do not flaunt it,...more","Concord, New Hampshire",2017-07-01T00:00:00Z,game of thrones and so much more,5,311,62,Drbrooks4337,"Reviewed July 31, 2017"
1556980663-9466,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or310-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,another beautiful spot in seville. they shot couple of episodes of game of thrones here. but beware of seville's heat during the summer.,null,2016-11-01T00:00:00Z,game of thrones,5,23,17,Kirk Y,"Reviewed November 25, 2016"
1556980643-9392,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or380-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,beautiful place with amazing decorative walls and ceilings. moorish influence. bits used in game of thrones- i'm told. gardens also beautifully landscaped.,"Paris, France",2016-10-01T00:00:00Z,worth the visit,4,50,22,GrainneD42,"Reviewed October 24, 2016"
1556980677-9519,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or260-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...we went to the alhambra on a later day and although bigger and obviously a stunning place i preferred the gardens and palace at the alcazar. the alcazar has a little cafe and shop. game of thrones fans will immediately recognise the gardens.more,"Inverness, United Kingdom",2018-05-01T00:00:00Z,beautiful gardens and intricate moorish palace,5,18,12,ankado,"Reviewed June 19, 2018"
1556980556-9106,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or670-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"heard about this place because game of thrones recently filmed here. we spent most of a day in the gardens, and it was such a beautiful experience. i would happily go back tomorrow. it's not too expensive to get in, and you can wander round...more",null,2015-05-01T00:00:00Z,my favourite place in seville,5,8,3,Jox C,"Reviewed May 29, 2015"
1556980571-9153,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or620-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,fantastic. you could easily spend day in here. recommend cafe in garden. have a look on internet for scenes to look out for from game of thrones.  superb,"Bishopton, United Kingdom",2015-08-01T00:00:00Z,just loved it.,5,106,64,Magsmcneil,"Reviewed August 30, 2015"
1556980721-9662,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or110-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...ever visit

you do really benefit from a guide and this, coupled with the quicker entry makes it worthwhile - some of game of thrones was filmed here and any fan of the programme will soon realise why - i've said 1-2 hours for the...more","Styal, United Kingdom",2018-05-01T00:00:00Z,world heritage site so say no more,5,129,53,justinj821,"Reviewed May 12, 2018"
1556980584-9196,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or580-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,wonderful to see the alcazar - for game of thrones fans: some of the scenes of season 5 that take place in the principality of dorne were filmed in spain; locations explored for the production included the alcã¡zar of seville,"Cape Town, South Africa",2015-08-01T00:00:00Z,beautifully laid out gardens,5,43,14,FrightNite,"Reviewed March 25, 2016"
1556980621-9324,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or450-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,go and visit and watch reruns of game of thrones and try to spot all the times you can see this magnificent building being used as dorn. i have not see the alhambra palace yet but if this is a taster i am in for...more,Scotland,2015-10-01T00:00:00Z,amazing,5,9,9,Fionacoll1,"Reviewed July 14, 2016"
1556980660-9457,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or320-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"the game of thrones set of dorne!  a must see place in seville, with all its beauty and excellent photo spots, you ll enjoy this place.  make sure you pick a map at the entrance or you might get lost inside..:p",null,2016-12-01T00:00:00Z,amazing mesmerizing city of dorne!,5,29,9,VikramW3,"Reviewed February 9, 2017"
1556980635-9377,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or400-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"revel in the royal residence of seville and get your ""game of thrones"" 'rush' as well, seville's alcazar is another must see attraction in this great andalusian city. 
the calm and serenity of this amazing amalgamation of moorish and mudejar architecture is breathtakingly beautiful. it...more","Lincoln, United Kingdom",2016-09-01T00:00:00Z,serenity in sevilla,5,13,5,GrahamGAD,"Reviewed September 15, 2016"
1556980685-9543,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or230-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"what a must place to visit right in the centre of seville
a gem of a palace and gardens to wander around, student discount available for entry fee
go in mrg before heat and crowds","Dublin, Ireland",2017-07-01T00:00:00Z,a gem of palace and garden - true game of thrones,5,65,16,Mike Q,"Reviewed July 17, 2017"
1556980721-9667,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or110-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...i think it cost 12 euro each. it was good to look around especially at the game of thrones locations.more,"Lancaster, United Kingdom",2018-04-01T00:00:00Z,book ahead if you dont want to queue,4,147,102,sheppy01,"Reviewed April 23, 2018"
1556980744-9749,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or30-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"registered by unesco as a world heritage site, used to be a muslim palace, then a christian one (peter of castille). similar to la alhambra, and film site of game of thrones, it's a must.","Seville, Spain",2018-11-01T00:00:00Z,the best monument in sevilla,5,87,10,romainamadeus,"Reviewed December 17, 2018"
1556980674-9510,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or270-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...it didn't hurt that several of the rooms were filmed in movies like ""lawrence of arabia"" and ""game of thrones""!  i highly recommend this tour.


*we took a free tour by feel the city tours because they came to our hotel.  it was a walking...more",null,2017-05-01T00:00:00Z,lola the vibrant tour guide!,5,26,21,Randall J,"Reviewed May 10, 2017"
1556980571-9160,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or620-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...also if you're a game of thrones fan they filmed some of season 3 here and as i'm sure you saw in the episodes it's gorgeous.more,"Little Rock, Arkansas",2015-07-01T00:00:00Z,beautiful,5,97,28,morganb976,"Reviewed January 14, 2016"
1556980559-9120,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or660-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...the baths of lady marã­a de padilla that are rainwater tanks is stunning to see and of course if your a game of thrones fan you will see some of it has been filmed in the alcazar.

not to be missedmore","Perth, Australia",2015-07-01T00:00:00Z,a must do in sevilla,5,294,202,MojiNegro,"Reviewed October 24, 2015"
1556980732-9702,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or70-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...sooo worth it!! amazing place well worth a visit. right in the middle of seville but once inside youâ€™d never guess. great to see places immortalized in game of thrones.more,"Sandy, United Kingdom",2018-08-01T00:00:00Z,well worth a visit ( book entry online!),5,493,239,Garden3,"Reviewed August 23, 2018"
1556980682-9540,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or240-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...architecture was beautiful, not too packed with tourists as big layout and plenty to see - great if youâ€™re a game of thrones fan as you can see where filming has taken place. gardens were an added bonus to relax away from the heat. spent...more","London, United Kingdom",2018-08-01T00:00:00Z,beautiful - good for got fans,5,29,15,AimeeM312,"Reviewed August 19, 2018"
1556980668-9488,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or290-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...that will cost you about e10 more than the ticket price but will save you hours of queing.  the palaces are beautiful and full of amazing history. and they filmed some of game of thrones there.more,"London, United Kingdom",2017-04-01T00:00:00Z,unmissable and beautiful,5,30,8,Rachel O,"Reviewed April 16, 2017"
1556980584-9198,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or580-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...thats when someone told us about the fact that game of thrones was filmed there. both of us are ardent fans of got, and so landed up there immediately. 

got references aside, we found this to be an under-rated architectural marvel, in some ways comparable...more","Mumbai, India",2015-09-01T00:00:00Z,dorne revisited,5,102,59,nirvaana,"Reviewed October 13, 2015"
1556980718-9655,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or120-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,this is a gorgeous property.  the detail is exquisite.  i love that game of thrones filmed here.  i can't imagine recreating this masterpiece.,Massachusetts,2018-03-01T00:00:00Z,absolutely stunning!,5,37,18,lucybella,"Reviewed March 25, 2018"
1556980735-9711,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or60-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"as a fan of game of thrones, i was always keen to see this place, and itâ€™s truly beautiful. the gardens are stunning and the buildings offer amazing views (and photos). but... lots of things mean i can only rate this as an average attraction....more","Brighton and Hove, United Kingdom",2018-10-01T00:00:00Z,a remarkable place - but i was a little underwhelmed,2,86,49,DrPlipPlop,"Reviewed October 3, 2018"
1556980578-9174,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or600-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,doesnt stand upto the hype created about this place; only highlight was the game of thrones was shot here.,"Mumbai, India",2015-09-01T00:00:00Z,"average site, nothing too great",3,19,5,KedarMistry,"Reviewed September 23, 2015"
1556980598-9250,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or530-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"step back in time. built by the moors. incredible beauty inside and out.  for game of thrones fans, this is house martell in dorne. still has royal apartments that the king and queen of spain use. not to be missed when you are in sevilla.",null,2016-07-01T00:00:00Z,the one must see place in sevilla!,5,34,3,470alanj,"Reviewed July 9, 2016"
1556980730-9699,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or80-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,a must visit not only for cultural enthusiast but otherwise as well...a few of the game of thrones scenes have been shot here...the place is absolutely beautiful..an important tip is in taking the audio guide.,"Mumbai, India",2018-07-01T00:00:00Z,beauty divine!,5,22,6,mohsin8611,"Reviewed July 24, 2018"
1556980735-9714,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or60-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...the palace is stunning and the gardens are like a tropical haven and for those who don't know parts of game of thrones were filmed here. its a must see if you are visiting the citymore,"Lytham St Anne's, United Kingdom",2018-09-01T00:00:00Z,must see,4,26,38,Craig B,"Reviewed September 27, 2018"
1556980685-9546,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or230-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...the real alcazar is worth a visit - stunning architecture, beautiful gardens, intertwined cultures and history, and game of thrones fans will appreciate that this was a popular filming site. this was one of our favorite sites in spain and is a must for anyone...more","New York City, New York",2018-10-01T00:00:00Z,a must see!,5,57,24,evan6384,"Reviewed October 11, 2018"
1556980593-9226,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or550-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"beauty, history and culture in one spectacular place. if that's not enough, you can see places where they filmed scenes from season 5 of game of thrones.","Earleton, Florida",2015-11-01T00:00:00Z,loved it!,5,37,10,BStraveler39,"Reviewed December 27, 2015"
1556980613-9297,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or480-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"the structure itself is very nice and worth seeing, but the gardens are incredible. and, if you're a fan of game of thrones, this is the site where the dorn segments are filmed.","Bedford, Indiana",2016-05-01T00:00:00Z,beautiful gardens,4,9,5,Mike B,"Reviewed May 23, 2016"
1556980568-9142,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or630-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...it was also great to see where game of thrones was filmed. just a shame i only found out there were differnt tours round the gardens. history of alcazar during differnt parts of the day even night tours and also a game of thrones tours....more,null,2015-08-01T00:00:00Z,amazing beautiful huge gardens,5,20,5,Tinaljh,"Reviewed August 12, 2015"
1556980621-9321,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or450-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,we are game of thrones buffs. we loved looking round alcazar the gardens are superb. unfortunate;y didn't see any of the cast,"London, England, United Kingdom",2016-04-01T00:00:00Z,game of thrones experience,5,20,8,Andy H,"Reviewed April 21, 2016"
1556980610-9287,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or490-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...fell in love with the mudejar (moorish) architecture. it is truly one of the most beautiful palaces i have been to.
this was also the home of house martell in dorne in the game of thrones series.more",null,2016-02-01T00:00:00Z,incredibly beautiful palace and gardens,5,23,9,Shravv,"Reviewed May 2, 2016"
1556980590-9219,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or560-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...alcã¡zar has beautiful gardens, fountains & palaces. the walls are decorated with beautiful mosaics and carvings. the labyrinth garden is amazing! easy to get lost but fun. this is also a filming location for game of thrones!more","Rosario, Argentina",2015-11-01T00:00:00Z,beauty and history in one place,5,14,3,Julieminerva,"Reviewed December 1, 2015"
