ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557165810-2128,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or220-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,...for game of thrones fans the harbour was also used as a backdrop in some episodes and you can see where scenes where filmed.  there is also a little cafe to get something to eat. it can get a little busy with tourists but if...more,null,2015-07-01T00:00:00Z,"beautiful harbour, a hidden gem!",5,32,21,438garethj,"Reviewed July 25, 2015"
1557165822-2172,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or180-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,we went here on a day trip and seeing the water crash against the rocks was something special. if you are in the area you must drive down and see for yourself.,"Asheville, North Carolina",2015-10-01T00:00:00Z,beautiful view and game of thrones locale!,5,122,23,bucky2369,"Reviewed October 16, 2015"
1557165834-2213,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or140-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,you will drive off the path to find this quaint little harbor but what a harbor it is. it is the scene for the iron isles and you can see it quite clearly. drive down the road past the churxh and down you go. the...more,"Baldwinsville, New York",2016-06-01T00:00:00Z,game of thrones site!,5,348,62,jackinthebox422,"Reviewed June 8, 2016"
1557165853-2270,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or80-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"(didn't come here for anything game of thrones related, didnt even know it was filmed near here)
drove down to here for a sit down and a chill out after completing the carrick-a-rede rope bridge. 
it is a beautiful harbour, full of classic fishing boats...more","Burton upon Trent, United Kingdom",2017-06-01T00:00:00Z,beautifully quaint,5,23,4,daniiemccann,"Reviewed July 4, 2017"
1557165841-2230,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or120-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"it would be easy to miss this tiny but charming little harbour lying between carrick-a-rede and the giant's causeway which was a ""game of thrones"" location, unless you are on a ""game of thrones"" tour of the north antrim coast.  it is well worth the...more","Glasgow, United Kingdom",2016-08-01T00:00:00Z,charming tiny harbour,4,131,35,AlistairBurrow,"Reviewed September 11, 2016"
1557165837-2227,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or130-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...only later did we discover the game of thrones link.
it's really worth a visit if you are in the area.
the cafe also provides great food.
it also the setting for newton penprase's house â€˜bendhuâ€™ which had been featured on homes by the sea....more","Wellingborough, United Kingdom",2016-06-01T00:00:00Z,absolutely beautiful,5,174,72,johnboy1066,"Reviewed July 5, 2016"
1557165853-2275,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or80-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"an amazing view, overlooking a place that was used several times as filming location in hbo series games of thrones.","Stromstad, Sweden",2017-05-01T00:00:00Z,very  nice!,4,264,68,petervT5589UU,"Reviewed May 22, 2017"
1557165828-2194,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or160-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,...there was a party of visiting game of thrones fans all dressed up having photos taken one day which was fun. a beautiful place that i simply must return to some day.more,"Shrewsbury, United Kingdom",2016-08-01T00:00:00Z,one of my favourite places ever,5,21,9,Keri R,"Reviewed August 10, 2016"
1557165857-2287,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or70-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,...cars should be stopped from making issue worse once car park is full.roorks kitchen is good quality and cheap.great sights at the harbour with walks.can see why game of thrones is filmed here and fans were there in costume during our visit 13.7.17more,null,2017-07-01T00:00:00Z,mare parking,4,175,86,Eaglehunter T,"Reviewed July 13, 2017"
1557165844-2241,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or110-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"i love this little harbour, long ago it was the site of a lime kiln, now more often it appears in game of thrones, they were filming as we visited this year. if u are lucky there will be no one there, park your car...more","Miami, Florida",2016-07-01T00:00:00Z,game of thrones,5,129,35,Garethsc,"Reviewed August 3, 2016"
1557165813-2147,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or210-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"this area is absolutely gorgeous. it is worth the drive. if you are a game of thrones fan, this place was part of the filming. there is a picture of the character of theon greyjoy when you go there.","Philadelphia, Pennsylvania, USA",2015-07-01T00:00:00Z,gorgeous!,4,21,24,happytrvlr140,"Reviewed August 8, 2015"
1557165807-2124,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or230-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,...although there isn't a great deal there it's definitely worth a visit especially if you're a game of thrones fan as parts are filmed in the harbour. the little cafe is quirky and the caves worth a look. i've been to the area many times...more,UK,,fascinating little hidden gem,5,634,338,noodle1490,"Reviewed November 20, 2014"
1557165810-2131,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or220-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"great place to stop, walk around, admire views, take pictures, have a snack...a 'must' for game of thrones fans.  washroom facilities.  probably best to visit off-season or during the week (due to limited - but free- parking).","Oakville, Canada",2015-05-01T00:00:00Z,scenic harbour,4,115,45,Feb-78,"Reviewed July 8, 2015"
1557165847-2251,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or100-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,this place was small and quaint. if it wasn't for game of thrones it wouldn't be much at all. but it's very. beautiful and worth a quick stop.,null,2016-12-01T00:00:00Z,quaint,3,108,13,Tracyturtle86,"Reviewed December 28, 2016"
1557165834-2212,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or140-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,...i've been lucky to be there when fishermen have come in and watched them gut and sell the fish on the harbour side. one of my favourite places in northern ireland. game of thrones interest here too!more,"Birmingham, United Kingdom",2016-06-01T00:00:00Z,lovely harbour,5,253,51,Mumpays,"Reviewed June 18, 2016"
1557165813-2144,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or210-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"whether you're a game of thrones fan checking out the filming locations or a regular tourist looking for a quiet picturesque spot, ballintoy harbour is a lovely place to spend a couple of hours.    the harbour is lovely, great for photographers and for people just...more","Stoke-on-Trent, United Kingdom",2015-07-01T00:00:00Z,a piece of calm on the coast,4,25,17,RAA1972,"Reviewed August 21, 2015"
1557165819-2166,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or190-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...limited parking and only one small cafe. not much to see but very picturesque. was a location on tv series game of thrones ( with plenty of cgi) 
i guess best visited on a quite tuesday to avoid the carpark nightmare.more","Leicester, United Kingdom",2015-08-01T00:00:00Z,pretty but crowded,3,95,49,Pandamiles,"Reviewed August 25, 2015"
1557165810-2134,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or220-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"as a game of thrones watcher, this was so interesting to me as i had the opportunity to see were parts of the show were filmed. i also found the history of the place fascinating too.  would highly recommend a visit.",null,2014-11-01T00:00:00Z,great experience,5,10,5,Stacy M,"Reviewed November 21, 2014"
1557165850-2259,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or90-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,my wife and i called here as game of thrones was filmed here  (the iron islands ). the scenery is stunning and you must call in roarkes cafe while here.,"Radstock, United Kingdom",2017-04-01T00:00:00Z,fantastic setting,5,157,128,slickspivSheffield,"Reviewed April 27, 2017"
1557165857-2279,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or70-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,lovely little harbour that has been used for scenes in game of thrones. fantastic views over the ocean as you drive down a very twisty road. toilet facilities and a little cafe are at the bottom of this road.ample car parking but can get a...more,"Lisburn, United Kingdom",2017-08-01T00:00:00Z,beautiful,5,116,65,tom-sue-2010,"Reviewed August 6, 2017"
1557165876-2342,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or10-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"lovely location and views, parking is free which is nice considering most locations attractions along the giants causeway coast has charging fees be it for vehicles or per person",null,2018-10-01T00:00:00Z,the iron islands of game of thrones,4,74,23,karlm128,"Reviewed October 30, 2018"
1557165876-2341,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or10-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,...i am familiar with this harbour through the iron islands on game of thrones.  the weather wasn't great on the day but however i still enjoyed rambling around the harbour.  its so wild and natural with little interesting nucks and crannies to see.  i would...more,"Dublin, Ireland",2018-10-01T00:00:00Z,so naturally beautiful,5,17,14,murphyclan2017,"Reviewed November 2, 2018"
1557165819-2164,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or190-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...nothing against games of thrones but this place is a hidden gem well better just a tick on the games of thrones your match. 

i loved it the view the sea everything :)more","Glasgow, United Kingdom",2015-09-01T00:00:00Z,a movie in the coast,5,30,12,Meander268703,"Reviewed September 9, 2015"
1557165867-2315,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or40-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...it's a beautiful little harbor where they shoot scenes from game of thrones. it looks medieval and has gorgeous views. there weren't too many people when we were there but some tours stop there, so you may encounter a lot of people depending on when...more","Providence, Rhode Island",2017-09-01T00:00:00Z,beautiful harbor,4,408,115,HurricaneHetty,"Reviewed November 7, 2017"
1557165804-2114,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or240-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...the little cafe was great, good food at a reasonable price and homemade cakes to die for. this is a location for the game of thrones tv series, so may soon be overrun with tourists.more","Lymington, United Kingdom",2013-11-01T00:00:00Z,ballintoy harbour,4,146,58,MrsA64,"Reviewed November 10, 2013"
1557165867-2311,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or40-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"a beautiful harbour with some great views. loved being able to see it in person after watching it in the show. sadly didn't get in to the cafe as it was packed out but hopefully will be back again.

one warning though. the drive down...more",null,2019-04-01T00:00:00Z,a must for game of thrones fans,5,5,0,Rachypixie,Reviewed 5 days ago
1557165822-2175,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or180-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,lovely spot to relax by the water. read the plaques giving the history of the harbour and see where they filmed some scenes from game of thrones. stop into the red door tea room just up the road for lunch or tea and scones!,"Ontario, Canada",2015-09-01T00:00:00Z,picturesque harbour with lots of history!,5,22,3,davidandmaryanne,"Reviewed October 14, 2015"
1557165847-2253,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or100-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,this place never gets old been here alot of times before the scenery is just amazing for the game of thrones fans some of it was filmed here...breath taking views if the coastline,"Coleraine, United Kingdom",2017-08-01T00:00:00Z,brilliant,5,36,8,Tracey R,"Reviewed August 29, 2017"
1557165873-2335,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or20-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"this is the second review i have done for this stunning place. i could just sit here for hours, i find it a very peaceful place.
a bit busier now due to the game of thrones but still as stunning. my favourite place.","Newtownabbey, United Kingdom",2018-07-01T00:00:00Z,perfect,5,326,218,smoothoperator54,"Reviewed July 21, 2018"
1557165844-2246,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or110-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"loved this little place best out of the game of thrones locations we visited. could visualise the men of the iron islands and their ships. .
lovely little place also for those who are not g. of t. fans . a couple of caves, pretty...more","Sheffield, United Kingdom",2016-08-01T00:00:00Z,greyjoy,5,30,11,lilewma,"Reviewed September 29, 2016"
1557165876-2340,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or10-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...it is located 5 miles west of ballycastle on the b15 coast road.
the iron island (game of thrones) was filmed here.
quaint little harbour, with car parking, cafe and toilet block.
lovely places to to go walks but take sturdy footwear.more","Wales, United Kingdom",2018-03-01T00:00:00Z,beautiful harbour,4,211,82,Ceini0g,"Reviewed January 21, 2019"
1557165828-2191,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or160-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,we stopped here as part of our tour. it's very picturesque and well worth a visit especially if you are a game of thrones fan,"Ashford, United Kingdom",2016-08-01T00:00:00Z,quick stop to this lovely location,5,14,7,kcovall,"Reviewed August 18, 2016"
1557165873-2336,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or20-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,it is worth the drive to this beautiful habour. good reason it was chosen for some scenes in game of thrones.,"Mississauga, Canada",2018-07-01T00:00:00Z,picturesque spot,4,28,10,Will L,"Reviewed July 18, 2018"
1557165850-2258,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or90-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"this is well worth a visit, whether you're a game of thrones fan or not. the beaches and rocks are very attractive and there are both rockpools and caves to explore.","London, United Kingdom",2018-04-01T00:00:00Z,picturesque harbour,5,27,26,MrsHouseElf,"Reviewed April 10, 2018"
1557165834-2216,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or140-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,...the little cafe is lovely with all the amazing homemade cakes on offer and a lovely choice off meals. a must to visit if your down on the north coast.. plus it's a famous place as its been in the series game of thrones!!more,"Wirral, United Kingdom",2016-04-01T00:00:00Z,beautiful views ... lovely cafe with amazing cakes!!,5,31,20,ClareB932,"Reviewed April 25, 2016"
1557165873-2332,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or20-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"this is a picture postcard harbour surrounded by a stunning coastline. 've never seen game of thrones, but i can absolutely understand why they would use this part of the world as a film location for certain episodes.","Chislehurst, United Kingdom",2018-08-01T00:00:00Z,"lovely alcove, stunning coastline",5,142,76,byrninrubber,"Reviewed August 19, 2018"
1557165816-2154,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or200-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,this is a very peaceful place full of natural beauty.  it is also famous due to the game of thrones. there are lovely views and walks along the rocks.,"Antrim, United Kingdom",2015-07-01T00:00:00Z,stunning,5,184,56,Nuala798,"Reviewed July 11, 2015"
1557165847-2255,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or100-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...fascinating scenery, exploring the rocks, watching 'game of thrones' tours and chatting with people from all over! a cuppa if you want it in the coffee shop or bring your own. fantastic day and the good weather was a bonus. go!more","Lisburn, United Kingdom",2017-08-01T00:00:00Z,ballintoy harbour experience,5,23,18,amandalenfestey,"Reviewed August 13, 2017"
1557165857-2284,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or70-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"it doesn't matter whether you are a game of thrones fan or not, this pretty little harbour with the coastline is worth visiting. 
the road down to the harbour is quite steep and narrow but that just adds to the overall atmosphere of the place....more","Surat Thani, Thailand",2018-09-01T00:00:00Z,great views...,5,667,396,Suratrichard,"Reviewed October 22, 2018"
1557165876-2343,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or10-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"we arenâ€™t game of thrones followers so we were unfamiliar with this harbour, but are super glad our air bnb host recommended it.  nice and quiet with toilets and a little cafe.  beautiful harbour and neat caves.  there are also a couple of cottages to...more",null,2018-10-01T00:00:00Z,off the beaten path.,4,25,7,U8070COamandak,"Reviewed October 22, 2018"
1557165876-2345,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or10-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,stopped as part of our own game of thrones tour. fabulous experience. drive down very steep. cars only and there is free part. there was a cafe but we did not use it,Leicestershire,2018-10-01T00:00:00Z,love it,5,138,77,taraohARA,"Reviewed October 19, 2018"
1557165876-2344,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or10-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"we picked this as part of our self guided game of thrones filming site.  (the iron islands).   very steep, narrow, and twisting road down the harbor.  however the views of the coast and harbor are breathtaking.  very small harbor with a small cafã© on the...more",Boston,2018-10-01T00:00:00Z,well worth visit,5,144,56,BostonJandP,"Reviewed October 20, 2018"
1557165816-2155,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or200-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...we were not on the game of thrones route, but this is a lovely little harbor.  we walked around a bit and looked into the cave.  importantly, there are toilets which made it an even better spot for a short visit.  we did not check...more",Florida,2015-06-01T00:00:00Z,easier to park here than other harbors,4,916,384,solomon5,"Reviewed July 5, 2015"
1557165807-2120,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or230-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"what a beautiful, little harbour. no wonder they chose it for game of thrones. i could have sat there all day. a bit blustery on the day we went, but very picturesque.","Olton, United Kingdom",2014-08-01T00:00:00Z,i could have stayed all day!,5,54,22,PaulaF699,"Reviewed August 19, 2014"
1557165873-2331,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or20-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"cosy, authentic place, but a steep walk down (and up). a little bit overrated as it serviced as a decor in games of thrones.",null,2018-08-01T00:00:00Z,cosy place,4,21,10,koenroozen,"Reviewed August 22, 2018"
1557165825-2185,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or170-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"even if you're not a game of thrones aficionado this is still a very scenic spot on the antrim coast, with great views over towards rathlin island on a clear day. oh, and there's also a very friendly cafe for refreshments.","Linlithgow, United Kingdom",2015-05-01T00:00:00Z,glorious in the sunshine,5,61,45,Cthonus,"Reviewed November 12, 2015"
1557165860-2294,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or60-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,me and my boyfriend are keen game of thrones fans so have been visiting all the filming locations and saw that this was one of them. after seeing what we know as where the greyhound live we took a walk. if you turn left from...more,null,2019-03-01T00:00:00Z,beautiful walk to the elephant rock and got location,5,7,2,Emily H,"Reviewed March 25, 2019"
1557165825-2187,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or170-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...beautiful rugged scenery and a beautiful harbour that was used in game of thrones.

we all really enjoyed the breath taking scenery and would recommend a visit at any time of the year.

a place of natural beauty.more","Castlebar, Ireland",2015-11-01T00:00:00Z,wonderful dramatic coastline,5,297,123,Michael C,"Reviewed November 8, 2015"
1557165837-2223,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or130-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,just go! it was beautiful. picturesque and serene. local fisherman and people cave swimming. game of thrones location too.,"Whitehorse, Canada",2016-07-01T00:00:00Z,sunset was beautiful,5,37,19,MsSchmengie,"Reviewed July 30, 2016"
1557165867-2312,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or40-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...leaving aside it's newly found popularity as being one of the sites for the filming of game of thrones, it's staggeringly picturesque and a real must see for anyone.
the onsite cafã© is to die for and a much welcome rest area in the heat....more","Lisburn, United Kingdom",2017-11-01T00:00:00Z,do not miss this one!,5,72,55,Ken E,"Reviewed December 18, 2017"
1557165828-2196,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or160-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...also a must for any game of thrones fans with signs detailing the locations.
when we visited this time we decided to take a walk further on out past the car park along the coast. we had not realised previously that you could walk on...more","Belfast, United Kingdom",2016-07-01T00:00:00Z,beautiful peaceful place and stunning walk,5,151,83,nird,"Reviewed August 6, 2016"
1557165841-2235,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or120-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,if you are a fan of beautiful views and great hospitality you can't do better than stay in the castle b&b. lovely rooms just a short stroll to the beach and harbour.  this area of coastline is a real gem.,London,2016-08-01T00:00:00Z,beautiful b&b in game of thrones pikeland,5,16,13,DAF01,"Reviewed August 29, 2016"
1557165797-2103,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or260-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"we enjoyed seeing this spot as it was one of the game of thrones locations, we're got fanatics, so to see the spots of the show was truly something special","Jaipur, India",2019-04-01T00:00:00Z,iron islands!!,5,2,0,jinajinjga,Reviewed 2 weeks ago
1557165857-2286,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or70-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"what a beautiful harbor.  not being a game of thrones fan i did not have that tie but if you love a rocky, rugged coastline with a nice walking area check it out.  donâ€™t miss the wee coffee and tea shop.","Spokane, Washington",2018-09-01T00:00:00Z,worth the drive,5,185,53,Donna D,"Reviewed September 28, 2018"
1557165807-2119,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or230-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"largely ignored by the guides, it's one of ireland's most beautiful spots! lots of game of thrones was shot there!","Bologna, Italy",2014-07-01T00:00:00Z,be sure to check it out!,5,93,118,Researchss,"Reviewed August 25, 2014"
1557165797-2100,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or260-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...the harbour and immediate area were used in game of thrones as the iron islands.
there is a lovely old lime kiln by the harbour and the harbour itself was built to allow the removal of the burnt lime for cement and fertiliser. 
we were...more","Wimborne Minster, United Kingdom",2019-03-01T00:00:00Z,a must see for game of thrones fans,4,141,96,martin_ward038,"Reviewed March 29, 2019"
1557165857-2280,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-or70-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,have been coming here for years for walks with the dogs and the view. still lovely if slightly spoilt by the game of thrones coach parties traipsing in and out for a selfie.,"Wetherby, United Kingdom",2017-07-01T00:00:00Z,a beautiful harbour,4,79,53,Dave29969,"Reviewed July 26, 2017"
1557165970-2348,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,ballintoy harbour is another stop on our game of thrones adventure. relax among the rocks and enjoy the scenic views.,"Woodbine, Maryland",2018-07-01T00:00:00Z,game of thrones destination,4,153,62,JHMTTL,"Reviewed March 2, 2019"
1557165970-2354,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"we enjoyed seeing this spot as it was one of the game of thrones locations, we're got fanatics, so to see the spots of the show was truly something special","Jaipur, India",2019-04-01T00:00:00Z,iron islands!!,5,2,0,jinajinjga,Reviewed 2 weeks ago
1557165970-2350,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"i came here as part of my tour of the island, however it is well known for its ""game of thrones"" connections. quite a stormy feel on a fairly calm day. not spoilt despite the coaches of tourists walking down the hill.",Wokingham,2018-10-01T00:00:00Z,"part of the ""game of thrones"" locations",4,332,106,Mike P,"Reviewed October 6, 2018"
1557165970-2352,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,...this is also a set for the program game of thrones and theres a picture board to show you what it was like in the film. well worth putting down as a place to visit.more,"Burton upon Trent, United Kingdom",2018-05-01T00:00:00Z,stunning views and game of thrones,5,133,29,220geoffreyp,"Reviewed May 9, 2018"
1557165970-2353,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"while it is popular with game of thrones funs, it is a beautiful harbor with beautiful coastal line.","Tel Aviv, Israel",2019-04-01T00:00:00Z,a nice little harbor with stunning coat,5,271,45,D L,Reviewed yesterday
1557165970-2351,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...the harbour and immediate area were used in game of thrones as the iron islands.
there is a lovely old lime kiln by the harbour and the harbour itself was built to allow the removal of the burnt lime for cement and fertiliser. 
we were...more","Wimborne Minster, United Kingdom",2019-03-01T00:00:00Z,a must see for game of thrones fans,4,141,96,martin_ward038,"Reviewed March 29, 2019"
1557165970-2349,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...or you can park up above, as some buses did, and walk down.  either way, ballintoy harbour is worth seeing whether you come for great coastal views or you love the game of thrones series.  i came for both and was not disappointed!more",null,2018-09-01T00:00:00Z,great for views and for game of thrones scenery,5,627,291,garbagecollector,"Reviewed October 11, 2018"
1557165970-2355,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...rugged and little wild, with touch of sadness at loss of lives there as per my photos. of course in game of thrones it was the iron islands site for filming. very appealing area.more","Bunbury, Australia",2018-06-01T00:00:00Z,ballintoy harbour as in the iron islands game of thones,4,164,39,128mariep,Reviewed 3 weeks ago
1557165970-2357,https://www.tripadvisor.com/Attraction_Review-g551728-d3530433-Reviews-Ballintoy_Harbour-Ballintoy_County_Antrim_Northern_Ireland.html,"...we seen on their instagram some beautiful photographs and requested to be brought! without hesitation our guide said yes, we got to see some fantastic scenary and visit the very spot the game of thrones film set was on! 

great experience!more","New York City, New York",2019-03-01T00:00:00Z,taxitoursni stop over - must for g.o.t fans!,5,2,0,MHolland50,Reviewed 4 weeks ago
