ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557177405-15826,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or40-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"as the few people who have never watched  game of thrones we visited just to see what people were talking about. 

we loved the walk and the views.

also seeing the joy of the faces of tourists from all over the world was excellent. a...more","Upminster, United Kingdom",2018-10-01T00:00:00Z,better than expected,5,151,60,920martinh,"Reviewed November 4, 2018"
1557177354-15634,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or240-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,great place for game of thrones fans to see and photograph you are best parking free at the hotel and walk about 5 minutes to the road check out the bell tower restaurant to se one of the doors carved out of one of the...more,"Lisburn, United Kingdom",2017-08-01T00:00:00Z,dark hedges,5,116,65,tom-sue-2010,"Reviewed August 5, 2017"
1557177361-15658,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or210-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"the dark hedges have long been a natural wonder of northern ireland, but have found new fame with the filming of game of thrones. the road is small, so it is better to park at either end and walk through the trees as this will...more",null,2017-04-01T00:00:00Z,natural beauty,5,34,5,Shauna B,"Reviewed April 14, 2017"
1557177292-15388,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or480-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"although i'm not a game of thrones fan.. i have heard a lot about this place and so, on our way home after a fantastic weekend in portrush and trip to the giants causeway, we thought we would try and find the dark hedges.  surprisingly...more",united kingdom,2014-11-01T00:00:00Z,spectacular,5,14,9,mrssambora,"Reviewed November 23, 2014"
1557177344-15586,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or280-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"we thought that the dark hedges was popular only because of game of thrones, but we discovered that is it also a nature area with designated walks.  but if you are only interested in seeing the site because of game of thrones, your navigation system...more","Rye, NY",2016-06-01T00:00:00Z,game of thrones and more,5,336,178,jj435Rye,"Reviewed June 7, 2016"
1557177305-15441,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or430-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,a long line of 200 year old trees which have grown in a spectacular formation - no wonder the makers of the game of thrones series chose this and other locations to depict fantastic scenery.  if you are a fan of the series then this...more,Aberdeen,2015-05-01T00:00:00Z,we walked the 'kings road',5,61,18,Wizard_of_odds,"Reviewed May 24, 2015"
1557177341-15578,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or290-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...if you are a fan of game of thrones this is a must do as it is instantly recognizable as the kings road from the tv show. even if you are not a fan of the show the dark hedges are pretty distinctive and worth...more,"Wexford, Ireland",2016-08-01T00:00:00Z,very interesting,4,29,9,Wexford87,"Reviewed August 18, 2016"
1557177389-15766,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or100-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this was the first stop on a game of thrones tour and was the worst visit. the winds were so sharp and cold, it for like knives were stabbing my face every time there was a cross breeze. cars also come down this street despite...more","Union, New Jersey",2018-03-01T00:00:00Z,part of a tour,2,194,58,akacicz,"Reviewed March 20, 2018"
1557177366-15680,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or190-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,if you like nature and/or enjoy the movie game of thrones then this little detour is fun to drive through. try to come when it is not during busy periods or else you will get a photo with lots of people.,"Manassas, Virginia",2017-05-01T00:00:00Z,fun place to drive through,5,44,5,Karen V,"Reviewed May 24, 2017"
1557177297-15407,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or460-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"a wonderful location for game of thrones fans to visit and photograph, the only thing about it is that sometimes it can be very busy, with fans traveling from all over the world to visit and take ""selfies"" etc.
if you want to get a...more","Coleraine, Northern Ireland, United Kingdom",,easy to find,4,56,107,CrawfordSim,"Reviewed May 20, 2015"
1557177384-15747,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or120-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,luckily we stopped the day of hurricane ophelia so there wasn't a lot of people.  the trees are magnificent and the view down the road is lovely.  you do not need to be a games of thrones fan to enjoy.,"Enfield, Connecticut",2017-10-01T00:00:00Z,worth the stop!,4,98,25,JaimyeL,"Reviewed October 27, 2017"
1557177331-15540,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or330-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"for the fans of game of thrones ..when young arya strak fled kings landing with gendry and hot pie, they cross a dark and menacing forest ... well, in truth, no forest, just two rows of trees fun shapes ... find the dark hedges is...more","Warsaw, Poland",2016-03-01T00:00:00Z,the dark hedges,4,520,279,Patrick D,"Reviewed May 18, 2016"
1557177333-15552,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or320-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,before the dark hedges became famous on game of thrones it was a beautiful spot on the bregagh road between armoy and stranocum known only to the locals.   now the secret is out.  if you are a fan of the series you got to come...more,null,2016-06-01T00:00:00Z,mystical,5,43,7,John H,"Reviewed June 10, 2016"
1557177374-15711,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or160-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this is most relevant for game of thrones fans.  we have not watched the show, but it was still a nice, quick stop between other places we visited.  the trees are amazing to walk under.  we also had fun watching got fans dressed up in...more",Philadelphia,2018-09-01T00:00:00Z,cool tree cover,4,260,77,Patty J,"Reviewed October 18, 2018"
1557177344-15591,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or280-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...then, just turning the corner, we met cars crammed into the small layby which gave information about this phenomenon - and a game of thrones write up to.

we drove to the north side, parking is very pot luck as everyone wants a piece of...more","Rugby, United Kingdom",2016-08-01T00:00:00Z,the busiest country lane in northern ireland,4,119,41,newworldtraveller-aj,"Reviewed August 25, 2016"
1557177374-15715,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or160-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"the dark hedges does make an impressive avenue, which i guess it is why it was chosen as an iconic site in game of thrones. and with the global success of got, it is now a major attraction for fans of the show from around...more","New South Wales, Australia",2017-06-01T00:00:00Z,don't expect to be alone,3,1766,816,JElliot32,"Reviewed July 5, 2017"
1557177331-15537,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or330-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,not really impressed as did not watch game of thrones. but do understand how ppl who have seen the series would love this.,Northern Ireland,2016-12-01T00:00:00Z,didnt watch the series,3,45,24,Lizdrum,"Reviewed December 14, 2016"
1557177407-15839,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or30-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,amazing place! there are some scenes from the game of thrones!! if you visit ireland it is worth seeing it ..,"Corfu, Greece",2018-12-01T00:00:00Z,you have to see it,5,46,11,doracha,"Reviewed December 22, 2018"
1557177292-15393,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or480-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...a must visit for game of thrones fans! they filmed some scenes here (i can't remember which).

bregagh road is the road it is on. just near a golf club.more","London, United Kingdom",2014-09-01T00:00:00Z,well worth a look!,4,680,277,sbspeedo1,"Reviewed September 9, 2014"
1557177318-15494,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or380-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this is a sight worth seeing, but will mean much more to a got fanatic. to anyone else, it is lovely scenery.",Essex,2015-10-01T00:00:00Z,game of thrones enthusiast?,3,64,47,DebvinEssex,"Reviewed October 30, 2015"
1557177349-15614,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or260-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...this same view can be seen on television as part of the introduction to the show, ""game of thrones.""more","Belmar, New Jersey",2016-06-01T00:00:00Z,game of thrones' must see,5,93,21,644maryd,"Reviewed June 27, 2016"
1557177412-15861,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or10-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,came here on a game of thrones tour stop and it was one of my favourite locations. i loved walking down the kings road on a sunny day enjoying the scenic trees. itâ€™s a shame that some of them have fallen down.,"Nottingham, United Kingdom",2019-04-01T00:00:00Z,tour stop,5,74,29,sarzzy,Reviewed 1 week ago
1557177333-15548,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or320-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"full disclosure i am not a game of thrones junkie.  so for me it was pretty, but there were many others there at the same time.  couldn't get a decent photo without a random stranger in it.  if you are in the area, maybe worth...more","Dublin, Ireland",2016-06-01T00:00:00Z,"pretty, but underwhelming",3,102,44,TravelingPapaya,"Reviewed June 30, 2016"
1557177313-15469,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or400-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,forget game of thrones but this is a fantastic place to visit. if you are passing just have a drive along the road-very impressive trees,"Melkridge, United Kingdom",2015-09-01T00:00:00Z,dark hedges,5,18,17,Bxo3,"Reviewed September 29, 2015"
1557177346-15597,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or270-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,stumbled upon this place by accident but knew exactly what it was as soon as i saw it.  the dark hedges are beautiful and worth a drive down the roadr,null,2016-09-01T00:00:00Z,very game of thrones,4,6,1,StephenT1188,"Reviewed September 27, 2016"
1557177305-15436,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or430-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"well, game of thrones fame or not, for me this twisted tunnel of beech hedge is iconic for one thing - motorcycle road racing.
if you love bikes or road racing, you will at some point have seen an image of a road racer wheelying...more",Gloucestershire,2015-05-01T00:00:00Z,more than a tunnel of trees?,3,9,10,Mark D,"Reviewed June 18, 2015"
1557177295-15400,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or470-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...it is clear that game of thrones uses a wide-angle camera lens and/or computer enhancements to 'beef up' what is essentially a row of oddly shaped trees.

i am glad other reviews on here acknowledge this, before i get accused of cynicism. they are best...more","County Antrim, United Kingdom",2014-07-01T00:00:00Z,don't be fooled by game of thrones,3,52,122,TheCraftyLeek,"Reviewed July 31, 2014"
1557177338-15573,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or300-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,it's different i'll admit but not being a 'game of thrones' follower it's just a normal road with some strange shaped trees not quite sure why sell it for anything else.,"Bournemouth, United Kingdom",2016-07-01T00:00:00Z,nice trees,3,500,158,Restless59,"Reviewed July 28, 2016"
1557177300-15425,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or450-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,a bit difficult to find; locals were very helpful with directions.  not commercialized and easy to take pictures without traffic!  nice to see there is work to preserve it with new trees being planted to replace those that are gone.,"Toronto, Canada",2015-04-01T00:00:00Z,not just for game of thrones fans!,4,36,10,DarcyBeaudrie,"Reviewed April 30, 2015"
1557177384-15750,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or120-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"magical avenue, made famous by game of thrones. these stunning trees meet across the road, creating a canopy. the twisted trunks shine white in the sun. it's a lovely, if busy, place to take some photos. i have to admire the imagination and foresight of...more","Mullingar, Ireland",2017-08-01T00:00:00Z,"must visit, and not only for game of thrones fans",5,54,12,Rosemary H,"Reviewed August 6, 2017"
1557177387-15763,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or110-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,this is a game of thrones must see.  the hedges are beautiful!  even if you are not a game of thrones fan you must see the hedges.,"Atlanta, Georgia",2017-06-01T00:00:00Z,game of thrones,5,74,23,Tammy S,"Reviewed June 7, 2017"
1557177392-15778,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or90-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,i felt like i was there on the show! the trees are amazing. so many people so it can be a challenge to get any photos without throngs of people. it was about a ten minute walk from where we parked.,"Columbus, Ohio",2018-04-01T00:00:00Z,fav place of game of thrones sites,5,137,36,Lisa B,"Reviewed April 29, 2018"
1557177328-15527,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or340-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,nice tree line roadway. worth a stroll and seeing even if you're not a game of thrones fan.  would like to see after it snowed - winter would then definitely be coming!,"County Kildare, Ireland",2016-11-01T00:00:00Z,nice trees!,3,416,129,Ciarrai2014,"Reviewed November 5, 2016"
1557177323-15508,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or360-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,we visited as part of a tour do unfortunately couldn't get a great picture without a person in it. the trees are very old and fragile. great location for game of thrones fans,"Ashford, United Kingdom",2016-08-01T00:00:00Z,great!!,5,14,7,kcovall,"Reviewed August 18, 2016"
1557177384-15752,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or120-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"small lane with spectacular trees on each side - a scene from the famous game of thrones series.  
we must have chosen the right time to visit - very few people there and able to take some 'clear' pictures of the site.
nothing else to...more","Wales, United Kingdom",2016-11-01T00:00:00Z,the dark hedges,3,211,82,Ceini0g,"Reviewed October 15, 2017"
1557177300-15423,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or450-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"beautiful,  enchanting and worth visiting.  my partner wanted to see them due to game of thrones. i loved them stunning.  able to drive along road","Belfast, United Kingdom",,dark hedges,5,25,26,Kabelfast,"Reviewed February 18, 2015"
1557177303-15429,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or440-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,picturesque area. nice to see. hard to stop car to take picture. game of thrones landmark. stayed in hotel very close to the location.,"Alderley Edge, United Kingdom",2015-03-01T00:00:00Z,nice place to visit  to see the old trees,4,30,16,emmamU8122HB,"Reviewed May 4, 2015"
1557177346-15604,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or270-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,we stopped here en-route to the giant's causeway being quite fond of game of thrones. i imagine what was a quiet road with quite a lovely tree line has turned into a pedestrian filled road where tourists get annoyed by passing cars ruining their pictures...more,"Frankfurt, Germany",2016-09-01T00:00:00Z,a must see for massive got fans; otherwise nothing really special,3,308,109,HSed22,"Reviewed September 11, 2016"
1557177356-15645,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or230-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...i'm not a game of thrones fan, but like seeking out slightly off the beaten track sites. how wrong was i? there were more cars and coaches than at giant's causeway!!  we duly parked up when we found a space and followed the crowd to...more","Burscough, United Kingdom",2017-08-01T00:00:00Z,"atmospheric, but spoilt by the crowds",3,638,350,Jellybellydancer,"Reviewed September 8, 2017"
1557177326-15524,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or350-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,".......today a wedding party was also up there with sports cars revving engines and nearly running people over.  i stayed a few minutes, took some photos as a game of thrones fan and then got the hell out of dodge!more","Eastbourne, United Kingdom",2016-09-01T00:00:00Z,parking and photo nightmare,3,141,46,nataliecQ9640ZB,"Reviewed September 10, 2016"
1557177323-15514,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or360-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"the trees are pretty cool looking, but if you're not a big game of thrones fan it may not be too interesting. we go there around 7:30 so there was very few people which was nice.","Ashwaubenon, Wisconsin",2016-08-01T00:00:00Z,some funky trees,3,87,24,BreClark22,"Reviewed August 3, 2016"
1557177392-15782,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or90-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i like it. it is free attraction although often very crowded so you have to wait a little to get a good photo of yourself. still i enjoyed stopping here and had great time. nice and safe even if you alone, you park your car...more","Clonmel, Ireland",2018-04-01T00:00:00Z,cool stop if you games of thrones fan,4,355,349,maggiedino,"Reviewed April 16, 2018"
1557177394-15792,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or80-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i do not know game of thrones as i donâ€™t watch a lot of tv however this was a beautiful stop. i want to temper expectations though, the other photos here are lovely but not sure when they were taken because the place is usually...more","Mount Pearl, Canada",2018-05-01T00:00:00Z,stopped during a bus tour,5,38,5,shaunac71,"Reviewed May 23, 2018"
1557177326-15520,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or350-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i took the game of thrones locations tour of northern ireland and it was amazing. once you get out of belfast, it is really beautiful. i remarked to a friend who was with me that this was like a tour of postcards and nat geo....more","Metro Manila, Philippines",2015-11-01T00:00:00Z,take a beautiful walk down the dark side...,5,23,22,rickolivares,"Reviewed March 18, 2016"
1557177323-15507,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or360-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,what an amazing natural tourist attraction. it's significance is game of thrones but does not disappoint. we fell in love with northern ireland and it's attractions. would highly recommend,"Bradford-on-Avon, England, United Kingdom",2015-08-01T00:00:00Z,eerie but beautiful!,5,11,6,Jacqueline P,"Reviewed February 22, 2016"
1557177297-15414,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or460-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"it's magical! you should walk the length of the road and see for yourself which angle is best for taking photo. go there either really early or before sunset to avoid the big crowd. for me the best view was on the way back.
tip:...more","Paris, France",2014-11-01T00:00:00Z,thumbs up if game of thrones made you visit there!,5,72,30,PinayInParis,"Reviewed November 9, 2014"
1557177310-15456,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or410-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...and of course famous for many things including the kings road in game of thrones. the trees were originally planted for the estate house that you can see at the end of the trees on the other side of the road. they were planted as...more,Northern Ireland,2015-06-01T00:00:00Z,game of thrones land,5,19,31,irish777,"Reviewed June 19, 2015"
1557177310-15457,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or410-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...the primary reason for us going was game of thrones, the dark hedges being one of the filming locations, and it would seem that we shared our reason with most of the other people there.   if you're going for a look then the other people...more","Stoke-on-Trent, United Kingdom",2015-07-01T00:00:00Z,beautiful but busy,4,25,17,RAA1972,"Reviewed August 21, 2015"
1557177412-15856,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or10-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"a must visit as it was a location for game of thrones, what i didn't know was the original location for this scene was scheduled to be done at castle ward but the seasons/weather meant filming was done here. well worth a visit.","Wells, United Kingdom",2018-05-01T00:00:00Z,game of thrones trip,4,177,67,Southwestpt,"Reviewed May 15, 2018"
1557177318-15490,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or380-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...recently made famous but the game of thrones.
the only down side is that all the tourists take up all the road and park their cars on the grass verge, meaning that it has started to ware away. please respect our beautiful scenery if you...more",Ballymoney,2015-11-01T00:00:00Z,senic,4,29,10,alliemw,"Reviewed November 10, 2015"
1557177369-15691,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or180-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...the branches curve and ascend into the sky creating this feeling of an enclosed lane. it is quite stunning. i'm not a game of thrones fan, but the beauty of the trees is reason enough to visit.more","Morton, Illinois",2018-06-01T00:00:00Z,lovely quick stop,4,70,14,Julie Anna G,"Reviewed June 24, 2018"
1557177394-15791,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or80-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"if youâ€™re into game of thrones, this is a must do in northern ireland.  easy to find, and interesting to see.  a quick drive from the causeway, this short road is the â€œkingâ€™s roadâ€� in got and if you go at twilight, you can get...more","Atlanta, Georgia",2018-05-01T00:00:00Z,eerily cool,5,73,26,Season101,"Reviewed May 24, 2018"
1557177326-15517,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or350-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,magical walk along this road.  i am not games of thrones fan so i didn't come as a rabid fan.  :)  i very much enjoyed the views and peace along here.  we came in the late afternoon,"Harrogate, United Kingdom",2016-03-01T00:00:00Z,magical walk,5,279,136,495KellyH495,"Reviewed March 26, 2016"
1557177397-15799,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or70-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this is a very attractive visiting landmark especially as game of thrones have filmed here.  we parked at the layby and walked down the road.  
you can also park at the hotel car park and walk as no traffic is permitted to drive the road....more","Ballymoney, United Kingdom",2017-06-01T00:00:00Z,day out,5,23,9,Y4262BUelizabethg0,"Reviewed June 24, 2018"
1557177405-15829,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or40-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,if you're a fan it's a must see wow love it.the hotel is good and well located for a good game of thrones day out hotel is ok but would only rate it as a 3 star staff friendly and helpful and clean.,"Belfast, United Kingdom",2018-10-01T00:00:00Z,game changer,5,10,19,Jasper L,"Reviewed October 12, 2018"
1557177381-15737,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or130-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"beautiful big old trees, free parking close by at a got themed hotel. short cute walk from the parking to the trees. you need to walk all the way down at the end of the tree-row to get the famous got view of the trees....more","Jyvaskyla, Finland",2018-06-01T00:00:00Z,cool for game of thrones fans,3,30,14,Veera L,"Reviewed July 4, 2018"
1557177397-15802,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or70-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,iâ€™ve been there. thankfully i went before game of thrones found it.  itâ€™s being trampled by people and vehicles. couldnâ€™t even get a good loot as we drove past and didnâ€™t want to fight the crowd.,"Darien, Georgia",2018-06-01T00:00:00Z,ride by only... the place is over run with tourists,2,80,49,suzannemonet,"Reviewed June 21, 2018"
1557177387-15756,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or110-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"whilst we do not watch game of thrones the dark hedges are a spectacular sight on their own and famous without the programme, a must see for photographers.",null,2017-10-01T00:00:00Z,game of thrones,5,10,0,George D,"Reviewed October 4, 2017"
1557177349-15612,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or260-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...most recently it's claim to fame came from hbo's game of thrones having filmed a number of episodes there. this is a must visit while in the belfast area. these beauties won't last forever.more,"St. Catharines, Canada",2016-09-01T00:00:00Z,simply amazing natural beauty,5,170,71,CaptainBill217,"Reviewed September 30, 2016"
1557177405-15827,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or40-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"dark hedges were always popular to us locals. when game of thrones used the hedges they have been catapulted into stardom!!!! they are eerie, majestic and grand. certainly worth visiting","Belfast, United Kingdom",2018-10-01T00:00:00Z,iconic scenery,5,1449,977,BelfastFoodTravelMan,"Reviewed October 31, 2018"
1557177376-15724,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or150-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...the road isn't very long, and you should expect that you will have other visitors in your picture.  i have never seen game of thrones, but that doesn't diminish the beauty of the trees.more","Fogelsville, Pennsylvania",2017-08-01T00:00:00Z,beautiful tree-lined (short) road,4,158,45,Christine K,"Reviewed August 5, 2017"
1557177381-15745,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or130-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"we went there as part of a game of thrones tour and very much enjoyed it. the road has an eerie feel to it, particularly as during our visit rain clouds were moving in and it just started to rain. clearly, the road is full...more","Edmonton, Canada",2017-08-01T00:00:00Z,worth a visit,5,35,12,StefanRutkowski,"Reviewed September 7, 2017"
1557177384-15748,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or120-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i visited the dark hedges as part of a game of thrones tour. it's worth a quick stop if you're a fan of the show and are in the area. i would recommend to go very early in the morning, as it gets really busy...more","Naas, Ireland",2017-09-01T00:00:00Z,worth a quick stop,3,581,249,Marla7,"Reviewed October 27, 2017"
1557177315-15477,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or390-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"this attraction is one of the game of thrones sets and is close to giant's causeway.
the dark hedges are ancient trees, therefore there are some precautions visitors must take when visiting this site.
expect a quite narrow road. if you are lucky not to...more","Coimbra, Portugal",2015-04-01T00:00:00Z,awesome scenery,4,53,14,FÃ�TIMA G,"Reviewed October 23, 2015"
1557177305-15445,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or430-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"made famous by the 'game of thrones' this feature is a bit different from the other sights in the coastal area of antrim.  the trees are beautiful and it makes for good photography, but there are probably better things to do if it is not...more","Perth, Australia",2015-05-01T00:00:00Z,"dark, gnarly and photogenic",3,476,188,Serendipitous02,"Reviewed May 15, 2015"
